name,pop,location
Fort St. John,17402,"https://www.google.com/maps/?q=56.2499,-120.853"
Deux-Montagnes,17402,"https://www.google.com/maps/?q=45.5345,-73.9017"
Saint-Augustin-de-Desmaures,17281,"https://www.google.com/maps/?q=46.7406,-71.4513"
Conception Bay South,17087,"https://www.google.com/maps/?q=47.4999,-52.9981"
Saint-Lazare,17016,"https://www.google.com/maps/?q=45.4001,-74.1326"
Sainte-Catherine,16762,"https://www.google.com/maps/?q=45.4001,-73.5825"
L'Assomption,16738,"https://www.google.com/maps/?q=45.8232,-73.4294"
Edmundston,16643,"https://www.google.com/maps/?q=47.3737,-68.3251"
L'Ancienne-Lorette,16516,"https://www.google.com/maps/?q=46.7939,-71.3519"
Cochrane,16365,"https://www.google.com/maps/?q=51.1834,-114.469"
Lutes Mountain,16311,"https://www.google.com/maps/?q=46.1354,-64.905"
Sainte-Catherine,16211,"https://www.google.com/maps/?q=46.3184,-72.5663"
Salmon Arm,16205,"https://www.google.com/maps/?q=50.6998,-119.302"
Rayside-Balfour,16050,"https://www.google.com/maps/?q=46.6087,-81.2076"
Petawawa,15988,"https://www.google.com/maps/?q=45.8945,-77.2801"
Fort Erie,15953,"https://www.google.com/maps/?q=42.9001,-78.9329"
Candiac,15947,"https://www.google.com/maps/?q=45.3834,-73.5159"
Yellowknife,15865,"https://www.google.com/maps/?q=62.4541,-114.372"
Collingwood,15809,"https://www.google.com/maps/?q=44.4834,-80.2164"
Mont-Saint-Hilaire,15720,"https://www.google.com/maps/?q=45.5652,-73.1868"
Camrose,15686,"https://www.google.com/maps/?q=53.0168,-112.835"
Yorkton,15669,"https://www.google.com/maps/?q=51.2167,-102.468"
Saint-Basile-le-Grand,15605,"https://www.google.com/maps/?q=45.5334,-73.2825"
Leduc,15561,"https://www.google.com/maps/?q=53.2668,-113.552"
Pembroke,15551,"https://www.google.com/maps/?q=45.8168,-77.1162"
Magog,15550,"https://www.google.com/maps/?q=45.2668,-72.1491"
Greater Napanee,15132,"https://www.google.com/maps/?q=44.2501,-76.9494"
Kenora,15096,"https://www.google.com/maps/?q=49.7674,-94.4899"
le Plateau,15000,"https://www.google.com/maps/?q=45.4351,-75.7803"
Fort Saskatchewan,14957,"https://www.google.com/maps/?q=53.7168,-113.219"
Okotoks,14826,"https://www.google.com/maps/?q=50.7289,-113.983"
Gaspe,14819,"https://www.google.com/maps/?q=48.8334,-64.4819"
Matane,14812,"https://www.google.com/maps/?q=48.8286,-67.522"
Summerside,14808,"https://www.google.com/maps/?q=46.3959,-63.7876"
Prince Rupert,14708,"https://www.google.com/maps/?q=54.3151,-130.321"
Swift Current,14703,"https://www.google.com/maps/?q=50.2834,-107.801"
Colwood,14687,"https://www.google.com/maps/?q=48.4329,-123.486"
Rosemere,14173,"https://www.google.com/maps/?q=45.6334,-73.7992"
Williams Lake,14168,"https://www.google.com/maps/?q=52.1415,-122.145"
Saint-Lin-Laurentides,14159,"https://www.google.com/maps/?q=45.8501,-73.7659"
Simcoe,13922,"https://www.google.com/maps/?q=42.8334,-80.2997"
Quesnel,13788,"https://www.google.com/maps/?q=52.9784,-122.493"
Bay Roberts,13737,"https://www.google.com/maps/?q=47.5999,-53.2648"
Mont-Laurier,13405,"https://www.google.com/maps/?q=46.5501,-75.4993"
Portage la Prairie,12957,"https://www.google.com/maps/?q=49.9728,-98.2926"
Dolbeau-Mistassini,12916,"https://www.google.com/maps/?q=48.8786,-72.2314"
Powell River,12779,"https://www.google.com/maps/?q=49.8328,-124.524"
Brooks,12744,"https://www.google.com/maps/?q=50.5834,-111.885"
Bathurst,12714,"https://www.google.com/maps/?q=47.6181,-65.6511"
Kentville,12636,"https://www.google.com/maps/?q=45.0771,-64.496"
Elliot Lake,12508,"https://www.google.com/maps/?q=46.3834,-82.6331"
Thompson,12467,"https://www.google.com/maps/?q=55.7435,-97.8558"
Aldergrove,12363,"https://www.google.com/maps/?q=49.058,-122.471"
Canmore,12288,"https://www.google.com/maps/?q=51.0834,-115.352"
Hawkesbury,12283,"https://www.google.com/maps/?q=45.6001,-74.616"
North Perth,12254,"https://www.google.com/maps/?q=43.7251,-80.9672"
Grand Falls-Windsor,12076,"https://www.google.com/maps/?q=48.9332,-55.6649"
Parksville,12000,"https://www.google.com/maps/?q=49.3195,-124.316"
Beauharnois,11918,"https://www.google.com/maps/?q=45.3134,-73.8725"
Ingersoll,11874,"https://www.google.com/maps/?q=43.0334,-80.883"
Montmagny,11724,"https://www.google.com/maps/?q=46.9804,-70.5549"
Cold Lake,11595,"https://www.google.com/maps/?q=54.4652,-110.182"
Sainte-Marie,11584,"https://www.google.com/maps/?q=46.434,-71.0117"
Uxbridge,11531,"https://www.google.com/maps/?q=44.1001,-79.1163"
Fall River,11526,"https://www.google.com/maps/?q=44.8168,-63.6154"
Amherstburg,11459,"https://www.google.com/maps/?q=42.1168,-83.0499"
Sainte-Marthe-sur-le-Lac,11311,"https://www.google.com/maps/?q=45.5334,-73.9325"
Wetaskiwin,11302,"https://www.google.com/maps/?q=52.9668,-113.369"
Pincourt,11197,"https://www.google.com/maps/?q=45.3834,-73.9825"
Paris,11177,"https://www.google.com/maps/?q=43.2,-80.3833"
Becancour,11134,"https://www.google.com/maps/?q=46.3334,-72.4324"
North Saanich,11089,"https://www.google.com/maps/?q=48.6663,-123.419"
Cowansville,10887,"https://www.google.com/maps/?q=45.2001,-72.7491"
Dawson Creek,10802,"https://www.google.com/maps/?q=55.7598,-120.24"
Sainte-Anne-des-Plaines,10680,"https://www.google.com/maps/?q=45.7647,-73.8116"
Lambton Shores,10656,"https://www.google.com/maps/?q=43.1668,-81.9331"
Sainte-Adele,10634,"https://www.google.com/maps/?q=45.9501,-74.1325"
Les Coteaux,10622,"https://www.google.com/maps/?q=45.2834,-74.2325"
Whistler,10600,"https://www.google.com/maps/?q=50.1164,-122.969"
Smiths Falls,10553,"https://www.google.com/maps/?q=44.9045,-76.0233"
Sylvan Lake,10518,"https://www.google.com/maps/?q=52.311,-114.084"
Temiskaming Shores,10442,"https://www.google.com/maps/?q=47.4938,-79.7153"
Cantley,10412,"https://www.google.com/maps/?q=45.5668,-75.7827"
Rawdon,10400,"https://www.google.com/maps/?q=46.0501,-73.7159"
Labrador City,10313,"https://www.google.com/maps/?q=52.9463,-66.9114"
Angus,10269,"https://www.google.com/maps/?q=44.3168,-79.8829"
Prevost,10132,"https://www.google.com/maps/?q=45.8668,-74.0825"
Mercier,10121,"https://www.google.com/maps/?q=45.3168,-73.7492"
Lacombe,10059,"https://www.google.com/maps/?q=52.4668,-113.735"
Strathmore,10009,"https://www.google.com/maps/?q=51.0501,-113.385"
Hanceville,10000,"https://www.google.com/maps/?q=51.9192,-123.045"
South Huron,9982,"https://www.google.com/maps/?q=43.3168,-81.5165"
Bells Corners,9977,"https://www.google.com/maps/?q=45.3159,-75.8301"
L'Ile-Perrot,9927,"https://www.google.com/maps/?q=45.3834,-73.9492"
Estevan,9904,"https://www.google.com/maps/?q=49.1334,-102.984"
Hinton,9889,"https://www.google.com/maps/?q=53.4001,-117.586"
Notre-Dame-de-l'Ile-Perrot,9885,"https://www.google.com/maps/?q=45.3668,-73.9325"
High River,9826,"https://www.google.com/maps/?q=50.5834,-113.869"
Nelson,9813,"https://www.google.com/maps/?q=49.4999,-117.286"
Carleton Place,9743,"https://www.google.com/maps/?q=45.1334,-76.1494"
Trail,9707,"https://www.google.com/maps/?q=49.0998,-117.702"
Selkirk,9653,"https://www.google.com/maps/?q=50.1436,-96.8845"
Lorraine,9613,"https://www.google.com/maps/?q=45.6834,-73.7825"
Steinbach,9607,"https://www.google.com/maps/?q=49.5258,-96.6845"
Arnprior,9607,"https://www.google.com/maps/?q=45.4334,-76.3494"
Lachute,9562,"https://www.google.com/maps/?q=45.6501,-74.3325"
Val-des-Monts,9539,"https://www.google.com/maps/?q=45.6501,-75.666"
La Tuque,9503,"https://www.google.com/maps/?q=47.4334,-72.7824"
Weyburn,9362,"https://www.google.com/maps/?q=49.6668,-103.851"
Amherst,9336,"https://www.google.com/maps/?q=45.8335,-64.1987"
Dorchester,9329,"https://www.google.com/maps/?q=42.9834,-81.0664"
Roberval,9287,"https://www.google.com/maps/?q=48.5168,-72.2324"
Saint-Raymond,9273,"https://www.google.com/maps/?q=45.467,-73.6095"
Huron East,9264,"https://www.google.com/maps/?q=43.6168,-81.2998"
Kapuskasing,9240,"https://www.google.com/maps/?q=49.4169,-82.4331"
Saint-Sauveur,9191,"https://www.google.com/maps/?q=45.8869,-74.1794"
Oromocto,8998,"https://www.google.com/maps/?q=45.8351,-66.4792"
Kitimat,8987,"https://www.google.com/maps/?q=54.0524,-128.653"
La Malbaie,8959,"https://www.google.com/maps/?q=47.654,-70.1527"
Stony Plain,8939,"https://www.google.com/maps/?q=53.5334,-114.002"
Mont-Tremblant,8892,"https://www.google.com/maps/?q=46.2127,-74.5844"
Binbrook,8796,"https://www.google.com/maps/?q=43.1213,-79.811"
Whitecourt,8763,"https://www.google.com/maps/?q=54.1502,-115.685"
Lavaltrie,8762,"https://www.google.com/maps/?q=45.8834,-73.2824"
Ladysmith,8740,"https://www.google.com/maps/?q=48.9902,-123.817"
Pont-Rouge,8723,"https://www.google.com/maps/?q=46.7547,-71.6957"
Castlegar,8715,"https://www.google.com/maps/?q=49.2998,-117.669"
Otterburn Park,8464,"https://www.google.com/maps/?q=45.5334,-73.2159"
Dauphin,8418,"https://www.google.com/maps/?q=51.1494,-100.05"
Bois-des-Filion,8383,"https://www.google.com/maps/?q=45.6668,-73.7492"
Winkler,8270,"https://www.google.com/maps/?q=49.1817,-97.941"
Concord,8255,"https://www.google.com/maps/?q=43.8001,-79.4829"
Bracebridge,8238,"https://www.google.com/maps/?q=45.0334,-79.3163"
Notre-Dame-des-Prairies,8230,"https://www.google.com/maps/?q=46.0501,-73.4324"
Dryden,8195,"https://www.google.com/maps/?q=49.7833,-92.7503"
Taber,8163,"https://www.google.com/maps/?q=49.787,-112.146"
Morinville,8108,"https://www.google.com/maps/?q=53.8001,-113.652"
Silver Berry,8089,"https://www.google.com/maps/?q=53.4579,-113.382"
Saint-Felicien,8088,"https://www.google.com/maps/?q=48.6501,-72.4491"
Saint-Hippolyte,8083,"https://www.google.com/maps/?q=45.9334,-74.0159"
Bridgewater,8070,"https://www.google.com/maps/?q=44.3786,-64.5188"
Goderich,8032,"https://www.google.com/maps/?q=43.7417,-81.7134"
Wild Rose,8031,"https://www.google.com/maps/?q=53.4708,-113.381"
Renfrew,8018,"https://www.google.com/maps/?q=45.4668,-76.6827"
Edson,7975,"https://www.google.com/maps/?q=53.5835,-116.436"
Fort Frances,7931,"https://www.google.com/maps/?q=48.6167,-93.4003"
Chandler,7914,"https://www.google.com/maps/?q=48.3493,-64.6793"
Kirkland Lake,7775,"https://www.google.com/maps/?q=48.1446,-80.0377"
Slave Lake,7661,"https://www.google.com/maps/?q=55.2834,-114.769"
Happy Valley-Goose Bay,7572,"https://www.google.com/maps/?q=53.3038,-60.3258"
Wasaga Beach,7567,"https://www.google.com/maps/?q=44.5168,-80.0164"
Chibougamau,7563,"https://www.google.com/maps/?q=49.9168,-74.3659"
Revelstoke,7533,"https://www.google.com/maps/?q=50.9971,-118.195"
Aylmer,7527,"https://www.google.com/maps/?q=42.7668,-80.983"
Pont Rouge,7518,"https://www.google.com/maps/?q=48.8833,-72.0825"
Camlachie,7506,"https://www.google.com/maps/?q=43.036,-82.1616"
Banff,7502,"https://www.google.com/maps/?q=51.1762,-115.57"
Yarmouth,7500,"https://www.google.com/maps/?q=43.8335,-66.1156"
Carignan,7426,"https://www.google.com/maps/?q=45.4501,-73.2992"
Campbellton,7384,"https://www.google.com/maps/?q=48.0075,-66.6727"
Beaumont,7366,"https://www.google.com/maps/?q=53.3501,-113.419"
Innisfil,7345,"https://www.google.com/maps/?q=44.3001,-79.6496"
Delson,7322,"https://www.google.com/maps/?q=45.3668,-73.5492"
Sydney Mines,7312,"https://www.google.com/maps/?q=46.2367,-60.2177"
Baie-Saint-Paul,7288,"https://www.google.com/maps/?q=47.4411,-70.4986"
Hanover,7255,"https://www.google.com/maps/?q=44.1501,-81.033"
La Sarre,7206,"https://www.google.com/maps/?q=48.8002,-79.1996"
Asbestos,7190,"https://www.google.com/maps/?q=45.7668,-71.9324"
Merritt,7179,"https://www.google.com/maps/?q=50.1123,-120.794"
Bluewater,7044,"https://www.google.com/maps/?q=43.4668,-81.5998"
Coaticook,7021,"https://www.google.com/maps/?q=45.1334,-71.7991"
Hampstead,6996,"https://www.google.com/maps/?q=45.4806,-73.6631"
Olds,6947,"https://www.google.com/maps/?q=51.7834,-114.102"
Greenwood,6915,"https://www.google.com/maps/?q=44.9741,-64.9317"
Gibsons,6821,"https://www.google.com/maps/?q=49.3954,-123.506"
Carbonear,6814,"https://www.google.com/maps/?q=47.7332,-53.2148"
Saint-Zotique,6773,"https://www.google.com/maps/?q=45.2501,-74.2492"
Kincardine,6725,"https://www.google.com/maps/?q=44.1834,-81.6331"
Plessisville,6677,"https://www.google.com/maps/?q=46.2186,-71.762"
Brownsburg-Chatham,6664,"https://www.google.com/maps/?q=45.6834,-74.4159"
Ponoka,6656,"https://www.google.com/maps/?q=52.6768,-113.581"
Mont-Joli,6568,"https://www.google.com/maps/?q=48.5839,-68.1921"
Rocky Mountain House,6527,"https://www.google.com/maps/?q=52.3668,-114.919"
Kimberley,6513,"https://www.google.com/maps/?q=49.6707,-115.978"
Perth,6481,"https://www.google.com/maps/?q=44.9001,-76.2494"
Parry Sound,6469,"https://www.google.com/maps/?q=45.3473,-80.0353"
Pointe-Calumet,6396,"https://www.google.com/maps/?q=45.5001,-73.9659"
Morden,6395,"https://www.google.com/maps/?q=49.1919,-98.1014"
Coaldale,6317,"https://www.google.com/maps/?q=49.7167,-112.619"
Summerland,6292,"https://www.google.com/maps/?q=49.5998,-119.669"
Stephenville,6278,"https://www.google.com/maps/?q=48.55,-58.5818"
Amqui,6261,"https://www.google.com/maps/?q=48.4638,-67.4313"
Beauceville,6226,"https://www.google.com/maps/?q=46.2178,-70.7787"
Saint-Joseph-du-Lac,6195,"https://www.google.com/maps/?q=45.5334,-73.9992"
Sooke,6145,"https://www.google.com/maps/?q=48.3746,-123.728"
Iqaluit,6124,"https://www.google.com/maps/?q=63.747,-68.5173"
Drayton Valley,6099,"https://www.google.com/maps/?q=53.2168,-114.985"
Farnham,6061,"https://www.google.com/maps/?q=45.2834,-72.9824"
The Pas,6055,"https://www.google.com/maps/?q=53.8251,-101.254"
Bromont,6049,"https://www.google.com/maps/?q=45.3168,-72.6491"
Saint-Felix-de-Valois,6029,"https://www.google.com/maps/?q=46.1698,-73.4252"
